HardScore,SoftScore,TimeStamp
0,1081343.0,4097
-108,1034669.0,262
-25,1051883.0,525
0,968928.0,452107
-103,1035411.0,270
-97,1035406.0,277
-25,1051236.0,534
-92,1064722.0,285
-23,1099714.0,543
-88,1056687.0,292
-20,1100362.0,550
-7,1140344.0,806
-19,1102414.0,555
-82,1056424.0,300
-231,1083353.0,46
-75,1056045.0,307
-7,1140159.0,819
-17,1102835.0,565
-1,960423.0,2358
-17,1102694.0,569
-71,1057288.0,315
-16,1102563.0,574
-70,1056989.0,322
-16,1102165.0,578
-16,1101742.0,583
-15,1101852.0,587
-66,1056942.0,334
-14,1101825.0,596
0,1012378.0,123993
-65,1055833.0,345
-14,1101661.0,601
-14,1101656.0,609
0,969230.0,172640
-61,1055833.0,356
-14,1101592.0,618
0,968732.0,882535
0,1011566.0,124010
-198,1081816.0,113
-52,1055778.0,369
-7,1118977.0,882
-14,1101290.0,627
-49,1055719.0,379
-4,1110050.0,1150
-191,1082360.0,127
-7,1118903.0,899
-47,1055788.0,389
-13,1101289.0,645
-3,1131124.0,1159
-13,1100949.0,650
-3,1079797.0,1163
-179,1082677.0,141
-12,1100983.0,654
-44,1054138.0,399
-12,1100853.0,659
-42,1054418.0,406
-3,1058455.0,1177
-173,1082682.0,155
-40,1053714.0,412
-38,1053392.0,417
-37,1053418.0,423
-167,1077455.0,169
-36,1053194.0,428
-11,1139615.0,684
-7,1118820.0,940
-10,1139482.0,688
-34,1053403.0,433
-2,1079836.0,1203
-1,959581.0,2740
-161,1076994.0,182
-33,1053342.0,438
-2,1058494.0,1207
-32,1052903.0,443
-31,1052809.0,449
-155,1076931.0,195
-1,1058212.0,1221
-30,1052456.0,454
-29,1052529.0,459
-28,1052373.0,464
-149,1076972.0,210
-28,1052099.0,469
-143,1076990.0,218
-28,1052042.0,474
-28,1051345.0,479
-138,1077258.0,225
-28,1051292.0,484
-10,1099891.0,741
-6,1044140.0,997
-132,1078118.0,233
-5,1100196.0,1002
-9,1100288.0,750
-5,1099649.0,1007
-126,1078131.0,240
-27,1051371.0,498
-8,1138775.0,755
-4,1120732.0,1011
0,1025171.0,56053
-122,1034220.0,248
-4,1119652.0,1016
0,1018513.0,113145
-26,1051450.0,507
0,1018510.0,113149
-113,1034664.0,255
